Variable,Min,Mean,Max,iso_min,iso_max,Units
CSCC,-22.258050807443677,3.919994936425388,195.64106518994467,RUS,IND,billions USD/GtC
SLAND,-0.0028541745,0.017303601995069744,0.39878747,MAR,RUS,GtC/yr
ELUC,-0.30940928925,-0.005931624169191911,0.04468692575,BRA,CHN,GtC/yr
EFOS,-2.849775959131978,-0.044151796639905976,-2.2119521167978234e-06,CHN,NIU,GtC/yr
F_ab,-0.0806797232811203,0.012544996096464435,0.3405966816717987,IDN,RUS,GtC/yr
F_ac,-2.805089033381978,-0.05422381191248039,-1.949452116797824e-06,CHN,NIU,GtC/yr
F_abc,-2.5596778757739456,-0.041020686398439504,0.0397991057705992,CHN,PER,GtC/yr
SLAND_global,-1.890831,11.463275195280103,264.1884,MAR,RUS,billions USD/yr
SLAND_domestic,-8.876231739068748,0.3465472527218246,26.595475635872933,RUS,IND,billions USD/yr
SLAND_out,-1.883755461124672,12.726964140147382,273.0646167488344,MAR,RUS,billions USD/yr
SLAND_in,-66.22693805133856,12.880309482701312,633.5371082219082,RUS,IND,billions USD/yr
SLAND_BTWC,-570.0750734818046,-0.15334534255392712,339.29155480017295,IND,RUS,billions USD/yr
ELUC_global,-204.97720116716332,-3.92957730365382,29.60415633028652,BRA,CHN,billions USD/yr
ELUC_domestic,-7.07404871904865,-0.06088471035210517,2.761355810324558,BRA,IND,billions USD/yr
ELUC_out,-197.9031524481147,-4.4713835865864855,26.93837064506416,BRA,CHN,billions USD/yr
ELUC_in,-232.53427142221588,-4.570127468868088,24.846012147878724,IND,RUS,billions USD/yr
ELUC_BTWC,-178.125394310889,0.09874388228160334,239.1234097549986,BRA,IND,billions USD/yr
EFOS_global,-1887.9171387267625,-29.24964445536504,-0.0014653721454712,CHN,NIU,billions USD/yr
EFOS_domestic,-170.00256407087613,-2.093611400736473,10.196371669240296,CHN,RUS,billions USD/yr
EFOS_out,-1717.9145746558863,-34.59716066106465,-0.0259498096834673,CHN,STP,billions USD/yr
EFOS_in,-1727.607286766701,-35.11747474070426,201.09120889371377,IND,RUS,billions USD/yr
EFOS_BTWC,-1321.6366555857908,0.5203140796396127,1418.4941400453183,CHN,IND,billions USD/yr
F_ab_global,-53.44863403807864,8.310798278679265,225.6381982103292,IDN,RUS,billions USD/yr
F_ab_domestic,-7.5810182454976145,0.2877252459493203,29.356831446197493,RUS,IND,billions USD/yr
F_ab_out,-51.02636542695191,8.330030067094912,233.2192164558268,IDN,RUS,billions USD/yr
F_ab_in,-41.2837348410029,8.368841580028338,400.1485383991035,RUS,IND,billions USD/yr
F_ab_BTWC,-330.0973618401344,-0.03881151293342709,274.5029512968297,IND,RUS,billions USD/yr
F_ac_global,-1858.312982396476,-35.9221445140724,-0.001291471370104,CHN,NIU,billions USD/yr
F_ac_domestic,-167.33677838565376,-2.1669577556513904,11.491585162811427,CHN,RUS,billions USD/yr
F_ac_out,-1690.976204010822,-39.26896233958791,-0.009889736289076,CHN,VUT,billions USD/yr
F_ac_in,-1941.858012407895,-39.52590952224236,223.85710513883407,IND,RUS,billions USD/yr
F_ac_BTWC,-1227.5453353084763,0.2569471826544436,1639.3340040192952,CHN,IND,billions USD/yr
F_abc_global,-1695.7332087134591,-27.17534922202746,26.366077533056263,CHN,PER,billions USD/yr
F_abc_domestic,-152.6968464600314,-1.818347799349965,2.6153534237426816,CHN,RUS,billions USD/yr
F_abc_out,-1543.0363622534278,-26.467548685906515,26.277237168665668,CHN,PER,billions USD/yr
F_abc_in,-1304.2475322238183,-26.487624583984722,157.1667379284764,IND,RUS,billions USD/yr
F_abc_BTWC,-1267.494693003587,0.02007589807821052,1065.1855620614049,CHN,IND,billions USD/yr
